chr1	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr1.UpdatedRSID.1.vcf.gz
chr2	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr2.UpdatedRSID.1.vcf.gz
chr3	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr3.UpdatedRSID.1.vcf.gz
chr4	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr4.UpdatedRSID.1.vcf.gz
chr5	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr5.UpdatedRSID.1.vcf.gz
chr6	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr6.UpdatedRSID.1.vcf.gz
chr7	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr7.UpdatedRSID.1.vcf.gz
chr8	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr8.UpdatedRSID.1.vcf.gz
chr9	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr9.UpdatedRSID.1.vcf.gz
chr10	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr10.UpdatedRSID.1.vcf.gz
chr11	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr11.UpdatedRSID.1.vcf.gz
chr12	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr12.UpdatedRSID.1.vcf.gz
chr13	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr13.UpdatedRSID.1.vcf.gz
chr14	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr14.UpdatedRSID.1.vcf.gz
chr15	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr15.UpdatedRSID.1.vcf.gz
chr16	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr16.UpdatedRSID.1.vcf.gz
chr17	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr17.UpdatedRSID.1.vcf.gz
chr18	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr18.UpdatedRSID.1.vcf.gz
chr19	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr19.UpdatedRSID.1.vcf.gz
chr20	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr20.UpdatedRSID.1.vcf.gz
chr21	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr21.UpdatedRSID.1.vcf.gz
chr22	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chr22.UpdatedRSID.1.vcf.gz
chrX_NonPAR	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chrX_NonPAR.UpdatedRSID.1.vcf.gz
chrX_PAR1	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chrX_PAR1.UpdatedRSID.1.vcf.gz
chrX_PAR2	iPSYCH2012.PhaseBEAGLE5.1PhaseStates560ImputeBEAGLE5.1.chrX_PAR2.UpdatedRSID.1.vcf.gz
